stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_direction
481,,4th at Boundary,,47.046021,-122.884827,,,0,,0,
482,,4th at Central,,47.045998,-122.881363,,,0,,0,
483,,4th at McCormick,,47.04599,-122.878708,,,0,,0,
484,,4th at Fairview,,47.045998,-122.87532,,,0,,0,
485,,4th at Pacific,,47.045933,-122.868591,,,0,,0,
486,,Martin Way at Bailey Inn,,47.046844,-122.849213,,,0,,0,
487,,Martin Way at Lilly,,47.047176,-122.843498,,,0,,0,
488,,Martin Way at 3775,,47.047394,-122.840538,,,0,,0,
489,,Martin Way at Sleater Kinney,,47.047699,-122.835854,,,0,,0,
49,,Capitol at Carlyon,,47.021271,-122.896317,,,0,,0,
490,,7th at Aaron's,,47.041924,-122.831848,,,0,,0,
491,,Martin Way at College,,47.048359,-122.825928,,,0,,0,
492,,Martin Way at Desmond,,47.049381,-122.808685,,,0,,0,
493,,Martin Way at Support Enforcement,,47.049976,-122.800652,,,0,,0,
494,,Martin Way at Carpenter,,47.050381,-122.795975,,,0,,0,
495,,Martin Way at Kinwood,,47.051495,-122.790207,,,0,,0,
496,,Martin Way at Tanglewilde Village,,47.052513,-122.785301,,,0,,0,
497,,Martin Way at Ranger,,47.05312,-122.782036,,,0,,0,
498,,Martin Way at Kingham,,47.054272,-122.776421,,,0,,0,
499,,Martin Way at Martin Way Plaza,,47.054874,-122.773384,,,0,,0,
5,,Capitol at 11th,,47.037819,-122.901024,,,0,,0,
50,,Capitol at Eskridge,,47.023327,-122.895828,,,0,,0,
500,,Martin Way at Marvin,,47.056561,-122.763527,,,0,,0,
501,,Martin Way at Wildwood MHP,,47.05751,-122.75882,,,0,,0,
502,,Martin Way at Hoh,,47.05859,-122.754929,,,0,,0,
503,,Martin Way at Ranchotel,,47.058811,-122.752258,,,0,,0,
504,,River Ridge High School,,47.059448,-122.749283,,,0,,0,
505,,Martin Way at A-1 Auto Repair,,47.060429,-122.744453,,,0,,0,
506,,Meridian at 4th,,47.063099,-122.741013,,,0,,0,
51,,Capitol at 24th,,47.027813,-122.900734,,,0,,0,
515,,Martin Way at Marvin,,47.056641,-122.766022,,,0,,0,
516,,Martin Way at Blue Moon MHP,,47.05513,-122.773323,,,0,,0,
517,,Martin Way at Kingham,,47.054165,-122.778252,,,0,,0,
518,,Martin Way at Hensley,,47.053005,-122.784012,,,0,,0,
519,,Martin Way at Franz Bakery,,47.052441,-122.786865,,,0,,0,
52,,Capitol at 21st,,47.030445,-122.900734,,,0,,0,
520,,Martin Way at Support Enforcement,,47.050198,-122.800766,,,0,,0,
521,,Martin Way at Desmond,,47.049591,-122.810699,,,0,,0,
522,,Martin Way at Martin Way P&R,,47.049297,-122.814919,,,0,,0,
523,,Martin Way at College,,47.048637,-122.825409,,,0,,0,
524,,Martin Way at Martin Way Station,,47.048237,-122.831253,,,0,,0,
525,,Martin Way at Sleater Kinney,,47.047955,-122.835564,,,0,,0,
526,,Martin Way at Casa Madrona,,47.047729,-122.838051,,,0,,0,
527,,Martin Way at 3700,,47.047516,-122.842041,,,0,,0,
528,,Martin Way at Lilly,,47.047298,-122.845215,,,0,,0,
529,,Martin Way at Mary Elder,,47.04705,-122.84845,,,0,,0,
53,,Capitol at 18th,,47.031948,-122.900719,,,0,,0,
530,,4th at Chambers,,47.046139,-122.86895,,,0,,0,
531,,Pacific at Sawyer,,47.046432,-122.872009,,,0,,0,
532,,State at Turner,,47.046963,-122.876755,,,0,,0,
533,,State at McCormick,,47.047005,-122.87973,,,0,,0,
534,,State at Central,,47.046925,-122.88298,,,0,,0,
535,,State at Bethel,,47.04689,-122.884964,,,0,,0,
536,,Marvin at Martin Way,,47.0546,-122.764755,,,0,,0,
537,,Marvin at 3rd,,47.052624,-122.764755,,,0,,0,
538,,Marvin at Steilacoom,,47.048115,-122.764893,,,0,,0,
539,,Steilacoom at Marvin,,47.046989,-122.763069,,,0,,0,
54,,Capitol at Maple Park,,47.034203,-122.900719,,,0,,0,
540,,Steilacoom at Lava,,47.047947,-122.756393,,,0,,0,
541,,Steilacoom at Pine Crest,,47.049221,-122.752151,,,0,,0,
542,,Steilacoom at Flemming,,47.051022,-122.746773,,,0,,0,
543,,Deerbrush at Steilacoom,,47.051468,-122.741669,,,0,,0,
544,,Deerbush at 7th,,47.049606,-122.741119,,,0,,0,
545,,Deerbrush at Meadows ES,,47.047722,-122.741631,,,0,,0,
546,,Deerbrush at Pinedrop,,47.046879,-122.742432,,,0,,0,
547,,Deerbrush at Shadberry,,47.04475,-122.744675,,,0,,0,
548,,Deerbrush at Rockcress,,47.042534,-122.744347,,,0,,0,
549,,Deerbrush at Clover,,47.040512,-122.742813,,,0,,0,
55,,Capitol at 11th,,47.037231,-122.900703,,,0,,0,
550,,Deerbrush at Goldenrod,,47.03915,-122.742233,,,0,,0,
551,,Rockcress at Deerbrush,,47.03812,-122.741142,,,0,,0,
552,,Rockcress at Pacific,,47.037079,-122.74276,,,0,,0,
553,,Pacific Hwy at Rockcress,,47.036552,-122.745438,,,0,,0,
554,,Pacific Hwy at Chatham,,47.036915,-122.750854,,,0,,0,
555,,Pacific Hwy at 15th,,47.037033,-122.758278,,,0,,0,
556,,Pacific at Sitka,,47.038052,-122.760956,,,0,,0,
557,,Marvin at 9th,,47.040215,-122.764824,,,0,,0,
558,,Marvin at 8th,,47.043224,-122.764801,,,0,,0,
559,,Marvin at Steilacoom,,47.048157,-122.764565,,,0,,0,
56,,Capitol at Union,,47.039383,-122.900749,,,0,,0,
560,,Marvin at 3rd,,47.052654,-122.764465,,,0,,0,
561,,Marvin at Martin Way,,47.055065,-122.76442,,,0,,0,
562,,Pacific at Phoenix,,47.044327,-122.864143,,,0,,0,
563,,Pacific at Devoe,,47.043407,-122.861534,,,0,,0,
564,,Pacific at Pattison,,47.042675,-122.857635,,,0,,0,
565,,Pacific at Fones,,47.041695,-122.845863,,,0,,0,
566,,6th at Golf Club,,47.043251,-122.827782,,,0,,0,
567,,6th at College,,47.043213,-122.823883,,,0,,0,
568,,College at Woodland Square,,47.040508,-122.823387,,,0,,0,
569,,College at Pacific,,47.03841,-122.82341,,,0,,0,
57,,Capitol at 9th,,47.041023,-122.901001,,,0,,0,
570,,College at 14th,,47.033894,-122.82338,,,0,,0,
571,,College at 15th,,47.032425,-122.823364,,,0,,0,
572,,College at 17th,,47.030518,-122.823387,,,0,,0,
573,,College at 22nd,,47.028015,-122.823387,,,0,,0,
574,,College at 23rd,,47.026131,-122.823395,,,0,,0,
575,,College at 26th,,47.023613,-122.82338,,,0,,0,
576,,College at 29th,,47.020939,-122.823341,,,0,,0,
577,,College at Montclair,,47.018734,-122.823273,,,0,,0,
578,,College at 33rd,,47.017128,-122.823273,,,0,,0,
579,,College at 37th,,47.014042,-122.823341,,,0,,0,
58,,Capitol at 7th,,47.042767,-122.901299,,,0,,0,
580,,College at 39th,,47.011219,-122.823265,,,0,,0,
581,,College at 45th,,47.006069,-122.823334,,,0,,0,
582,,College at Lacey Park Apts,,47.00322,-122.823364,,,0,,0,
583,,College at Corporate Center Dr,,47.000809,-122.823326,,,0,,0,
584,,College at Yelm Hwy,,46.998051,-122.823349,,,0,,0,
586,,Yelm Hwy at Parkside,,46.996143,-122.815002,,,0,,0,
587,,Yelm Hwy at Titleist,,46.996075,-122.80912,,,0,,0,
588,,Yelm Hwy at Ruddell,,46.994247,-122.807335,,,0,,0,
589,,Yelm Hwy at Balustrade,,46.99144,-122.801102,,,0,,0,
59,,Israel at Littlerock Rd,,46.985519,-122.931404,,,0,,0,
590,,Amtrak Station,,46.991245,-122.794434,,,0,,0,
591,,Yelm Hwy at Compton,,46.991379,-122.799866,,,0,,0,
592,,Yelm Hwy at Ruddell,,46.994492,-122.807198,,,0,,0,
593,,Yelm Hwy at Mt. Olympus,,46.996288,-122.811607,,,0,,0,
594,,Yelm Hwy at Parkside,,46.996334,-122.815666,,,0,,0,
595,,College at Yelm Hwy,,46.997982,-122.823021,,,0,,0,
596,,College at Firwood Grove,,47.001648,-122.823036,,,0,,0,
597,,College at Lacey Park Apts,,47.003246,-122.823036,,,0,,0,
598,,College at College Pointe Apts,,47.006008,-122.823029,,,0,,0,
599,,College at 45th,,47.008144,-122.823067,,,0,,0,
6,,Capitol at 15th,,47.034363,-122.900848,,,0,,0,
60,,Littlerock at Kingswood,,46.994991,-122.92144,,,0,,0,
600,,College at 39th,,47.011417,-122.823051,,,0,,0,
601,,College at 37th,,47.014648,-122.823029,,,0,,0,
602,,College at College Park,,47.017178,-122.823097,,,0,,0,
603,,College at 31st,,47.019146,-122.823105,,,0,,0,
604,,College at Belair,,47.020962,-122.823151,,,0,,0,
605,,College at 26th,,47.024139,-122.823212,,,0,,0,
606,,College at 24th,,47.026253,-122.823219,,,0,,0,
607,,College at 22nd,,47.02803,-122.823189,,,0,,0,
608,,College at 18th,,47.030766,-122.823189,,,0,,0,
609,,College at 16th,,47.032379,-122.823196,,,0,,0,
610,,College at 14th,,47.034168,-122.823189,,,0,,0,
611,,College at Pacific,,47.037964,-122.823135,,,0,,0,
612,,College at Woodland Square,,47.040432,-122.823166,,,0,,0,
613,,6th at College,,47.043377,-122.825142,,,0,,0,
614,,6th at Golf Club,,47.04335,-122.828293,,,0,,0,
615,,Pacific at Lilly,,47.041931,-122.845009,,,0,,0,
616,,Pacific at Pattison,,47.04298,-122.858276,,,0,,0,
617,,Pacific at Devoe,,47.043522,-122.861206,,,0,,0,
618,,Ruddell at 14th,,47.033638,-122.818047,,,0,,0,
619,,Ruddell at 16th,,47.031456,-122.817169,,,0,,0,
62,,Capitol at Israel,,46.986286,-122.907394,,,0,,0,
620,,Ruddell at 19th,,47.029873,-122.815483,,,0,,0,
621,,Ruddell at 22nd,,47.026775,-122.812141,,,0,,0,
622,,25th at Sycamore,,47.025105,-122.809975,,,0,,0,
623,,25th at Angela,,47.025078,-122.808136,,,0,,0,
624,,25th at 25th Loop,,47.02507,-122.805893,,,0,,0,
625,,Lilac at Shady Lane,,47.026493,-122.804115,,,0,,0,
626,,22nd at Lilac,,47.02795,-122.804451,,,0,,0,
627,,Creek at Yelm Ave,,46.933773,-122.590164,,,0,,0,
628,,22nd at Sycamore,,47.027786,-122.812035,,,0,,0,
629,,Ruddell at 27th,,47.02322,-122.810532,,,0,,0,
63,,Capitol at Dennis,,46.988609,-122.90757,,,0,,0,
630,,Ruddell at 30th,,47.020569,-122.810326,,,0,,0,
631,,Ruddell at Ruddell Loop,,47.017479,-122.810112,,,0,,0,
632,,Ruddell at Koala,,47.014324,-122.808792,,,0,,0,
633,,Ruddell at 39th,,47.012272,-122.808708,,,0,,0,
634,,Ruddell at 40th Ct,,47.00967,-122.808685,,,0,,0,
635,,Ruddell at 45th,,47.007408,-122.808411,,,0,,0,
636,,Ruddell at 50th,,47.002171,-122.807648,,,0,,0,
637,,Ruddell at 54th,,46.999496,-122.807419,,,0,,0,
638,,Ruddell at Yelm Hwy,,46.996914,-122.807442,,,0,,0,
639,,Corporate Center at College,,47.000614,-122.824089,,,0,,0,
64,,Capitol at Courtyard Plaza,,46.991398,-122.907547,,,0,,0,
640,,Corporate Center at Intelco N,,46.999992,-122.827309,,,0,,0,
641,,Corporate Center at Intelco S,,46.997944,-122.828812,,,0,,0,
642,,Ruddell at Yelm Hwy,,46.996998,-122.807213,,,0,,0,
643,,Ruddell at 54th,,47.000053,-122.807098,,,0,,0,
644,,Ruddell at 50th,,47.003345,-122.807785,,,0,,0,
645,,Ruddell at 45th,,47.007553,-122.808128,,,0,,0,
646,,Ruddell at Mullen,,47.009598,-122.808449,,,0,,0,
647,,Ruddell at 39th,,47.012394,-122.808502,,,0,,0,
648,,Ruddell at 37th,,47.014675,-122.808746,,,0,,0,
649,,Ruddell at 32nd Ct,,47.018089,-122.810226,,,0,,0,
65,,"Capitol and ""W""",,46.993717,-122.907478,,,0,,0,
650,,Ruddell at 30th,,47.020927,-122.810165,,,0,,0,
651,,Ruddell at 27th,,47.023403,-122.81041,,,0,,0,
652,,Ruddell at 22nd,,47.028027,-122.813271,,,0,,0,
653,,Ruddell at Gemini,,47.030174,-122.815567,,,0,,0,
654,,Ruddell at 16th,,47.031994,-122.817451,,,0,,0,
655,,Ruddell at 14th,,47.033672,-122.817879,,,0,,0,
656,,Ruddell at Pacific,,47.036449,-122.817886,,,0,,0,
657,,Golf Club at 10th,,47.039009,-122.828751,,,0,,0,
659,,Lacey Blvd at Lacey Village,,47.036388,-122.825615,,,0,,0,
66,,"Capitol at ""U""",,46.99522,-122.907471,,,0,,0,
660,,Lacey Blvd at Violet,,47.03548,-122.821678,,,0,,0,
661,,Lacey Blvd at Church,,47.034786,-122.816513,,,0,,0,
662,,Lacey Blvd at Alder,,47.035309,-122.813576,,,0,,0,
663,,Lacey Blvd at Lebanon,,47.035908,-122.810127,,,0,,0,
664,,Lacey Blvd at Clearbrook,,47.036381,-122.80748,,,0,,0,
665,,Carpenter at Pacific,,47.037014,-122.800758,,,0,,0,
667,,Carpenter at Diamond,,47.033707,-122.797852,,,0,,0,
668,,Carpenter at Roo-Lan,,47.032726,-122.791512,,,0,,0,
669,,Carpenter at Sierra,,47.030483,-122.79158,,,0,,0,
67,,Capitol and E Lee,,46.997578,-122.907608,,,0,,0,
670,,Carpenter at Holmes Island,,47.026966,-122.791634,,,0,,0,
671,,Carpenter at Long Lake Park,,47.022655,-122.791649,,,0,,0,
672,,Carpenter at Stanfield,,47.019558,-122.788261,,,0,,0,
673,,Carpenter at Carpenter Lp,,47.019516,-122.784065,,,0,,0,
674,,Carpenter at Vista Village,,47.016735,-122.780853,,,0,,0,
675,,Carpenter at 38th,,47.012741,-122.780777,,,0,,0,
676,,Carpenter at 41st,,47.009811,-122.780701,,,0,,0,
677,,Carpenter at 45th,,47.006992,-122.780563,,,0,,0,
678,,Carpenter at Mullen,,47.005058,-122.780464,,,0,,0,
679,,Mullen at Timberline Dr,,47.005451,-122.784668,,,0,,0,
68,,Capitol at Capitol 5000,,47.002338,-122.909615,,,0,,0,
680,,Mullen at Glen Terra,,47.005047,-122.787979,,,0,,0,
681,,Mullen at Rumac,,47.00452,-122.790604,,,0,,0,
682,,Mullen at Fire Station,,47.004471,-122.79644,,,0,,0,
683,,Timberline High School,,47.006649,-122.801201,,,0,,0,
684,,Mullen at Ruddell,,47.008671,-122.804451,,,0,,0,
685,,Mullen at Ruddell,,47.008991,-122.806976,,,0,,0,
686,,Timberline High School,,47.006519,-122.801262,,,0,,0,
687,,Mullen at Fire Station,,47.004387,-122.796623,,,0,,0,
688,,Mullen at Rumac,,47.004391,-122.790588,,,0,,0,
689,,Mullen at Glen Terra,,47.005001,-122.787849,,,0,,0,
69,,Olympia Farmers Market,,47.050179,-122.902603,,,0,,0,
690,,Mullen at Timberline Dr,,47.005173,-122.783691,,,0,,0,
692,,Carpenter at 45th,,47.006943,-122.780342,,,0,,0,
693,,Carpenter at 41st,,47.009773,-122.780579,,,0,,0,
694,,Carpenter at 38th,,47.012386,-122.780632,,,0,,0,
695,,Carpenter at Vista Village,,47.016815,-122.780769,,,0,,0,
696,,Carpenter at Carpenter Lp,,47.019588,-122.784264,,,0,,0,
697,,Carpenter at Stanfield,,47.019627,-122.788124,,,0,,0,
698,,Carpenter at Long Lake Park,,47.023209,-122.791489,,,0,,0,
699,,Carpenter at Holmes Island,,47.027168,-122.791489,,,0,,0,
7,,Capitol at 18th,,47.032009,-122.900925,,,0,,0,
70,,Capitol at A,,47.048546,-122.9021,,,0,,0,
700,,Carpenter at Sierra,,47.030521,-122.791405,,,0,,0,
701,,Carpenter at Roo-Lan,,47.03297,-122.791298,,,0,,0,
702,,Carpenter at Diamond,,47.033882,-122.797005,,,0,,0,
703,,Pacific at Carpenter,,47.037624,-122.80127,,,0,,0,
704,,Golf Club at 10th,,47.039387,-122.828598,,,0,,0,
705,,Adams at State,,47.04538,-122.898087,,,0,,0,
706,,Adams at Legion,,47.043266,-122.897758,,,0,,0,
707,,Union at Jefferson,,47.039276,-122.894951,,,0,,0,
708,,Union at Eastside,,47.039776,-122.887901,,,0,,0,
709,,Eastside at 18th,,47.032784,-122.886978,,,0,,0,
71,,Capitol at A,,47.04842,-122.902313,,,0,,0,
710,,22nd at Boundary,,47.029537,-122.883629,,,0,,0,
711,,22nd at Fir,,47.029373,-122.876648,,,0,,0,
712,,22nd at Cain,,47.029358,-122.874184,,,0,,0,
713,,22nd at Nut Tree,,47.02903,-122.870392,,,0,,0,
715,,22nd at Boulevard,,47.028969,-122.866676,,,0,,0,
716,,Boulevard at Holly,,47.027328,-122.865211,,,0,,0,
717,,Boulevard at Fox,,47.025143,-122.86525,,,0,,0,
718,,Washington Middle School,,47.020359,-122.865257,,,0,,0,
719,,Boulevard at Morse-Merryman,,47.018406,-122.86525,,,0,,0,
72,,Capitol at Southgate Center,,47.001022,-122.909439,,,0,,0,
720,,Boulevard at 36th,,47.016079,-122.865311,,,0,,0,
721,,Boulevard at 42nd,,47.009747,-122.865349,,,0,,0,
722,,Wilderness at Boulevard,,47.007946,-122.863823,,,0,,0,
723,,Yelm Hwy at Fair Oaks,,46.986069,-122.777657,,,0,,0,
724,,Yelm Hwy at Spurgeon Creek,,46.984516,-122.768219,,,0,,0,
725,,Yelm Hwy at Meridian,,46.985474,-122.741859,,,0,,0,
726,,Yelm Hwy at Johnson,,46.985245,-122.722519,,,0,,0,
727,,Yelm Hwy at Rehklau,,46.98698,-122.716965,,,0,,0,
728,,Yelm Hwy at Braywood W,,46.993645,-122.706551,,,0,,0,
729,,Yelm Hwy at Ruth,,47.004292,-122.69799,,,0,,0,
73,,Capitol at W Lee,,46.997364,-122.907753,,,0,,0,
730,,Yelm Hwy at SR 510,,47.008698,-122.688858,,,0,,0,
731,,Yelm Hwy at Braywood E,,46.999065,-122.701584,,,0,,0,
732,,Red Wind Casino,,47.000729,-122.667282,,,0,,0,
734,,Yelm Hwy at Southworth ES,,46.970852,-122.642532,,,0,,0,
735,,Yelm Hwy at Mudd Run,,46.965363,-122.633987,,,0,,0,
736,,Yelm Ave at Burnett,,46.953209,-122.627388,,,0,,0,
737,,Yelm Ave at 93rd,,46.951996,-122.625198,,,0,,0,
738,,Yelm High School,,46.950176,-122.621857,,,0,,0,
739,,Yelm Ave at Cullens,,46.946091,-122.614243,,,0,,0,
74,,Capitol at Pinehurst,,46.995487,-122.907738,,,0,,0,
740,,Yelm Ave at Edwards,,46.943256,-122.609039,,,0,,0,
741,,Yelm Ave at 3rd,,46.940807,-122.604584,,,0,,0,
744,,Creek at Yelm Post Office,,46.935574,-122.590088,,,0,,0,
745,,Yelm Ave at Edwards,,46.943485,-122.609177,,,0,,0,
746,,Yelm Ave at Cullens,,46.946869,-122.615379,,,0,,0,
747,,Yelm High School,,46.95031,-122.621864,,,0,,0,
748,,Yelm Ave at 93rd,,46.952366,-122.62561,,,0,,0,
749,,Yelm Ave at Burnett,,46.953648,-122.627953,,,0,,0,
75,,Capitol at Shell Station,,46.993561,-122.907761,,,0,,0,
750,,Yelm Hwy at Mudd Run,,46.964096,-122.63266,,,0,,0,
751,,Yelm Hwy at Southworth ES,,46.970352,-122.641357,,,0,,0,
753,,Red Wind Casino,,47.001316,-122.66835,,,0,,0,
754,,Yelm Hwy at Braywood E,,46.998947,-122.702057,,,0,,0,
755,,Yelm Hwy at SR 510,,47.008739,-122.688972,,,0,,0,
756,,Yelm Hwy at Gallup,,47.004517,-122.697922,,,0,,0,
757,,Yelm Hwy at Braywood W,,46.993378,-122.707047,,,0,,0,
758,,Yelm Hwy at Rehklau,,46.986645,-122.717812,,,0,,0,
759,,Yelm Hwy at Lake St. Clair,,46.985306,-122.723213,,,0,,0,
76,,Capitol at Courtyard Plaza,,46.991524,-122.907784,,,0,,0,
760,,Yelm Hwy at Meridian,,46.985569,-122.740402,,,0,,0,
761,,Yelm Hwy at Spurgeon Creek,,46.984776,-122.769424,,,0,,0,
762,,Yelm Hwy at Fair Oaks,,46.986286,-122.778,,,0,,0,
763,,Tumwater Blvd at Terminal,,46.980572,-122.909622,,,0,,0,
764,,22nd at Fir,,47.029469,-122.876923,,,0,,0,
765,,22nd at Boundary,,47.029625,-122.883545,,,0,,0,
766,,22nd at Myrtle,,47.029057,-122.866447,,,0,,0,
767,,22nd at Brown,,47.029076,-122.870079,,,0,,0,
768,,22nd at Wilson,,47.029453,-122.873863,,,0,,0,
769,,Adams at Legion,,47.043686,-122.89769,,,0,,0,
77,,Capitol at Dennis,,46.987572,-122.907867,,,0,,0,
770,,Adams at 4th,,47.045391,-122.897911,,,0,,0,
771,,Boulevard at 24th,,47.027859,-122.865051,,,0,,0,
772,,Boulevard at 28th,,47.025005,-122.865044,,,0,,0,
773,,Boulevard at 31st Ct,,47.020386,-122.865074,,,0,,0,
774,,Boulevard at Morse-Merryman,,47.018555,-122.865128,,,0,,0,
775,,Boulevard at 41st,,47.009361,-122.86512,,,0,,0,
776,,Boulevard at Log Cabin,,47.0159,-122.865128,,,0,,0,
777,,Wilderness at Boulevard,,47.008022,-122.863838,,,0,,0,
778,,Eastside at 18th,,47.033062,-122.88678,,,0,,0,
779,,Eastside at 12th,,47.037769,-122.88726,,,0,,0,
78,,Israel at Indian Creek Apts,,46.985485,-122.909538,,,0,,0,
780,,Union at Eastside,,47.039909,-122.888168,,,0,,0,
781,,Union at Cherry,,47.039513,-122.893967,,,0,,0,
782,,Union at Plum,,47.039719,-122.890892,,,0,,0,
783,,Black Lake at Abalon Pointe Apts,,47.042439,-122.928322,,,0,,0,
784,,Crosby at Westbury Lane,,47.020882,-122.926132,,,0,,0,
785,,Barnes at Blue Sky,,47.01651,-122.918335,,,0,,0,
786,,Kaiser at Driftwood,,47.072102,-122.95575,,,0,,0,
787,,"Linwood at ""G""",,47.00737,-122.916389,,,0,,0,
788,,Yelm Ave at 3rd,,46.940556,-122.603867,,,0,,0,
789,,Sleater Kinney at 21st,,47.02829,-122.833839,,,0,,0,
79,,Israel at New Market,,46.985474,-122.912682,,,0,,0,
790,,Israel at Linderson,,46.985336,-122.920609,,,0,,0,
791,,Evergreen Park Dr at Evergreen Park,,47.029633,-122.920708,,,0,,0,
792,,Evergreen Park Dr and Evergreen Park,,47.029202,-122.920914,,,0,,0,
793,,Martin Way at Galaxy,,47.055901,-122.768341,,,0,,0,
794,,Martin Way at K-Mart,,47.047974,-122.8311,,,0,,0,
795,,Martin Way Park & Ride,,47.04987,-122.815125,,,0,,0,
796,,4th at Simmons,,47.044563,-122.907219,,,0,,0,
797,,State at Columbia,,47.045712,-122.902855,,,0,,0,
798,,4th at Simmons,,47.044472,-122.906227,,,0,,0,
799,,Israel at Linderson,,46.985485,-122.920067,,,0,,0,
8,,Capitol at 24th,,47.027458,-122.900909,,,0,,0,
80,,Tumwater High School,,46.985531,-122.91629,,,0,,0,
800,,Deschutes at 5th,,47.043091,-122.91098,,,0,,0,
801,,Deschutes at 5th,,47.043198,-122.910957,,,0,,0,
802,,5th at Deschutes,,47.043552,-122.907532,,,0,,0,
803,,Cooper Point at Caton,,47.029358,-122.927917,,,0,,0,
804,,Cooper Point at Caton,,47.029179,-122.928986,,,0,,0,
805,,St. Francis House,,47.055569,-122.847511,,,0,,0,
806,,Wilderness at 2811,,47.007645,-122.860291,,,0,,0,
807,,Wilderness at Wilderness Loop,,47.007359,-122.856461,,,0,,0,
808,,Wilderness at Donnelly,,47.005367,-122.852486,,,0,,0,
809,,Donnelly at Canady,,47.004131,-122.852814,,,0,,0,
81,,Custer at Schmidt,,47.016781,-122.902512,,,0,,0,
810,,Donnelly at Edgeworth,,47.003017,-122.848259,,,0,,0,
811,,Donnelly at Wiggins,,47.002705,-122.844627,,,0,,0,
812,,Yelm Ave at Prairie Park,,46.939079,-122.601128,,,0,,0,
813,,Donnelly at Wiggins,,47.002819,-122.845367,,,0,,0,
814,,Donnelly at Edgeworth,,47.00309,-122.848885,,,0,,0,
815,,Donnelly at Canady,,47.004501,-122.852646,,,0,,0,
816,,Wilderness at Donnelly,,47.005386,-122.852371,,,0,,0,
817,,Wilderness at Wilderness Ct,,47.007446,-122.856514,,,0,,0,
818,,Wilderness at 2808,,47.007664,-122.860428,,,0,,0,
819,,Pacific at Carpenter,,47.037693,-122.799782,,,0,,0,
82,,S. 2nd at Division,,47.015026,-122.906807,,,0,,0,
820,,Pacific at Lake Lois,,47.040192,-122.793915,,,0,,0,
821,,Pacific at Kinwood,,47.040901,-122.790932,,,0,,0,
822,,Pacific at Ranger,,47.041801,-122.78476,,,0,,0,
823,,Pacific at Union Mills,,47.042088,-122.780685,,,0,,0,
824,,Pacific at Skyridge,,47.040279,-122.775269,,,0,,0,
825,,Pacific at Marvin,,47.039371,-122.767441,,,0,,0,
826,,Marvin at Scarlet Oak,,47.037067,-122.765022,,,0,,0,
827,,Marvin at 19th,,47.029663,-122.764946,,,0,,0,
828,,Marvin at 25th,,47.024654,-122.767471,,,0,,0,
829,,Lake Forest at Fordham,,47.020279,-122.762253,,,0,,0,
83,,"S. 2nd at ""C""",,47.013714,-122.906845,,,0,,0,
831,,Lake Forest at Lake Forest Ct,,47.014221,-122.762154,,,0,,0,
832,,Lake Forest at Carnegie,,47.013985,-122.759026,,,0,,0,
833,,Marvin at 44th,,47.0075,-122.754448,,,0,,0,
834,,Marvin at Mullen,,47.003784,-122.754494,,,0,,0,
835,,Mullen at Indian Summer,,47.003193,-122.75045,,,0,,0,
836,,Tri-Lake Drive at Tri-Lake Loop,,47.001751,-122.741707,,,0,,0,
837,,Mullen at Tri-Lake,,47.003269,-122.742226,,,0,,0,
838,,Mullen at Indian Summer Dr,,47.003277,-122.750221,,,0,,0,
839,,Marvin at Mullen,,47.003742,-122.754349,,,0,,0,
84,,"S. 2nd at ""I""",,47.008087,-122.908661,,,0,,0,
840,,Marvin at 44th,,47.007748,-122.75428,,,0,,0,
841,,Lake Forest at Carnegie,,47.014099,-122.759109,,,0,,0,
842,,Lake Forest at Creighton,,47.013912,-122.760078,,,0,,0,
843,,Lake Forest at Marquette,,47.017235,-122.762924,,,0,,0,
844,,Lake Forest at Fordham,,47.019779,-122.762749,,,0,,0,
845,,Marvin at Terri,,47.026348,-122.766808,,,0,,0,
846,,Marvin at 19th,,47.029587,-122.764725,,,0,,0,
847,,Marvin at Sweetbriar,,47.035713,-122.764755,,,0,,0,
848,,Pacific at Marvin,,47.039543,-122.769989,,,0,,0,
849,,Pacific at Oakcrest,,47.040565,-122.775818,,,0,,0,
85,,"S. 7th at ""I""",,47.008842,-122.912842,,,0,,0,
850,,Pacific at Steilacoom,,47.041935,-122.779694,,,0,,0,
851,,Pacific at Ranger,,47.041824,-122.785614,,,0,,0,
852,,Pacific at Kinwood,,47.041004,-122.791916,,,0,,0,
853,,Pacific at Lake Lois,,47.0401,-122.794533,,,0,,0,
854,,Pacific at Bowker,,47.037071,-122.810318,,,0,,0,
855,,Pacific at St. Martin's College,,47.037224,-122.816391,,,0,,0,
856,,Pacific at College,,47.037716,-122.824982,,,0,,0,
857,,Lacey Wal-Mart,,47.059944,-122.769531,,,0,,0,
858,,4th at Chestnut,,47.04533,-122.89447,,,0,,0,
86,,Barnes at Vista,,47.015472,-122.915138,,,0,,0,
866,,Black Lake at Ken Lake,,47.030373,-122.94313,,,0,,0,
867,,Capitol at 21st,,47.029892,-122.900917,,,0,,0,
868,,Capitol at State,,47.046001,-122.901756,,,0,,0,
869,,Columbia at State,,47.045914,-122.90316,,,0,,0,
87,,Barnes at Ridgeview,,47.01899,-122.922569,,,0,,0,
870,,Lacey Blvd at Ruddell,,47.034779,-122.818703,,,0,,0,
871,,Legion at Central,,47.044315,-122.881401,,,0,,0,
872,,Legion at Central,,47.044395,-122.881287,,,0,,0,
